"id","Direction","Platform","Response.RT","Scored","Encoding","List_Type","List_Type2"
"w215238_mlh","F","USM",6890,100,"JOL","Pure F","Pure F"
"5bfe875ecfd0b5000174259e","F","Prolific",5943,0,"JOL","Pure F","Pure F"
"5c95236d2e2e320001b1ab16","F","Prolific",2428,100,"JOL","Pure F","Pure F"
"5ecd17e546eeac02f5575621","F","Prolific",2435,100,"JOL","Pure F","Pure F"
"5f0e67f7e1d8741af294455e","F","Prolific",1731,0,"JOL","Pure F","Pure F"
"960005","F","USM",5737,100,"JOL","Pure F","Pure F"
"974457","F","USM",3099,100,"JOL","Pure F","Pure F"
"w10006565_mmc","F","USM",4315,100,"JOL","Pure F","Pure F"
"w10011622","F","USM",3868,100,"JOL","Pure F","Pure F"
"w10031665","F","USM",6709,100,"JOL","Pure F","Pure F"
"w10037251","F","USM",5318,100,"JOL","Pure F","Pure F"
"w10040352","F","USM",5471,100,"JOL","Pure F","Pure F"
"w10061361_cbj","F","USM",3513,100,"JOL","Pure F","Pure F"
"W10078562_lhd","F","USM",12166,0,"JOL","Pure F","Pure F"
"w10104546","F","USM",3649,100,"JOL","Pure F","Pure F"
"w214372_rmc","F","USM",4109,100,"JOL","Pure F","Pure F"
"w215238_mlh","F","USM",3449,100,"JOL","Pure F","Pure F"
"5bfe875ecfd0b5000174259e","F","Prolific",1886,100,"JOL","Pure F","Pure F"
"5c95236d2e2e320001b1ab16","F","Prolific",1843,100,"JOL","Pure F","Pure F"
"5ecd17e546eeac02f5575621","F","Prolific",1780,0,"JOL","Pure F","Pure F"
"5f0e67f7e1d8741af294455e","F","Prolific",2609,100,"JOL","Pure F","Pure F"
"960005","F","USM",1704,100,"JOL","Pure F","Pure F"
"974457","F","USM",1889,100,"JOL","Pure F","Pure F"
"w10006565_mmc","F","USM",5366,0,"JOL","Pure F","Pure F"
"w10011622","F","USM",5352,0,"JOL","Pure F","Pure F"
"w10031665","F","USM",2037,100,"JOL","Pure F","Pure F"
"w10037251","F","USM",1972,100,"JOL","Pure F","Pure F"
"w10040352","F","USM",3221,100,"JOL","Pure F","Pure F"
"w10061361_cbj","F","USM",2388,100,"JOL","Pure F","Pure F"
"W10078562_lhd","F","USM",7450,100,"JOL","Pure F","Pure F"
"w10104546","F","USM",4744,0,"JOL","Pure F","Pure F"
"w214372_rmc","F","USM",3833,100,"JOL","Pure F","Pure F"
"w215238_mlh","F","USM",3124,100,"JOL","Pure F","Pure F"
"5bfe875ecfd0b5000174259e","F","Prolific",2921,0,"JOL","Pure F","Pure F"
"5c95236d2e2e320001b1ab16","F","Prolific",1727,100,"JOL","Pure F","Pure F"
"5ecd17e546eeac02f5575621","F","Prolific",2029,100,"JOL","Pure F","Pure F"
"5f0e67f7e1d8741af294455e","F","Prolific",1808,100,"JOL","Pure F","Pure F"
"960005","F","USM",2270,100,"JOL","Pure F","Pure F"
"974457","F","USM",2790,100,"JOL","Pure F","Pure F"
"w10006565_mmc","F","USM",5627,100,"JOL","Pure F","Pure F"
"w10011622","F","USM",3382,100,"JOL","Pure F","Pure F"
"w10031665","F","USM",5896,100,"JOL","Pure F","Pure F"
"w10037251","F","USM",1870,100,"JOL","Pure F","Pure F"
"w10040352","F","USM",5066,100,"JOL","Pure F","Pure F"
"w10061361_cbj","F","USM",2825,100,"JOL","Pure F","Pure F"
"W10078562_lhd","F","USM",4982,100,"JOL","Pure F","Pure F"
"w10104546","F","USM",3091,100,"JOL","Pure F","Pure F"
"w214372_rmc","F","USM",2855,100,"JOL","Pure F","Pure F"
"w215238_mlh","F","USM",7549,0,"JOL","Pure F","Pure F"
"5bfe875ecfd0b5000174259e","F","Prolific",3398,100,"JOL","Pure F","Pure F"
"5c95236d2e2e320001b1ab16","F","Prolific",1543,100,"JOL","Pure F","Pure F"
"5ecd17e546eeac02f5575621","F","Prolific",3008,100,"JOL","Pure F","Pure F"
"5f0e67f7e1d8741af294455e","F","Prolific",2888,100,"JOL","Pure F","Pure F"
"974457","F","USM",3454,100,"JOL","Pure F","Pure F"
"w10006565_mmc","F","USM",4556,100,"JOL","Pure F","Pure F"
"w10011622","F","USM",5820,100,"JOL","Pure F","Pure F"
"w10031665","F","USM",6630,0,"JOL","Pure F","Pure F"
"w10040352","F","USM",3497,100,"JOL","Pure F","Pure F"
"w10061361_cbj","F","USM",2305,100,"JOL","Pure F","Pure F"
"W10078562_lhd","F","USM",4011,100,"JOL","Pure F","Pure F"
"w10104546","F","USM",2642,100,"JOL","Pure F","Pure F"
"w214372_rmc","F","USM",16363,0,"JOL","Pure F","Pure F"
"w215238_mlh","F","USM",2961,100,"JOL","Pure F","Pure F"
"5bfe875ecfd0b5000174259e","F","Prolific",1887,100,"JOL","Pure F","Pure F"
"5bfe875ecfd0b5000174259e","F","Prolific",1998,100,"JOL","Pure F","Pure F"
"5c95236d2e2e320001b1ab16","F","Prolific",1909,100,"JOL","Pure F","Pure F"
"5ecd17e546eeac02f5575621","F","Prolific",1480,100,"JOL","Pure F","Pure F"
"5f0e67f7e1d8741af294455e","F","Prolific",5977,100,"JOL","Pure F","Pure F"
"960005","F","USM",5109,100,"JOL","Pure F","Pure F"
"974457","F","USM",2396,100,"JOL","Pure F","Pure F"
"w10006565_mmc","F","USM",5502,0,"JOL","Pure F","Pure F"
"w10011622","F","USM",5534,0,"JOL","Pure F","Pure F"
"w10031665","F","USM",2696,100,"JOL","Pure F","Pure F"
"w10037251","F","USM",1990,100,"JOL","Pure F","Pure F"
"w10040352","F","USM",3258,100,"JOL","Pure F","Pure F"
"w10061361_cbj","F","USM",2674,100,"JOL","Pure F","Pure F"
"W10078562_lhd","F","USM",3995,100,"JOL","Pure F","Pure F"
"w10104546","F","USM",4441,100,"JOL","Pure F","Pure F"
"w214372_rmc","F","USM",3205,100,"JOL","Pure F","Pure F"
"w215238_mlh","F","USM",9506,100,"JOL","Pure F","Pure F"
"5bfe875ecfd0b5000174259e","F","Prolific",3333,100,"JOL","Pure F","Pure F"
"5c95236d2e2e320001b1ab16","F","Prolific",1695,100,"JOL","Pure F","Pure F"
"5ecd17e546eeac02f5575621","F","Prolific",1002,0,"JOL","Pure F","Pure F"
"5f0e67f7e1d8741af294455e","F","Prolific",1861,100,"JOL","Pure F","Pure F"
"960005","F","USM",1671,100,"JOL","Pure F","Pure F"
"974457","F","USM",4161,100,"JOL","Pure F","Pure F"
"w10006565_mmc","F","USM",6529,100,"JOL","Pure F","Pure F"
"w10011622","F","USM",10104,100,"JOL","Pure F","Pure F"
"w10031665","F","USM",5969,100,"JOL","Pure F","Pure F"
"w10037251","F","USM",3390,0,"JOL","Pure F","Pure F"
"w10040352","F","USM",5186,100,"JOL","Pure F","Pure F"
"w10061361_cbj","F","USM",2569,100,"JOL","Pure F","Pure F"
"W10078562_lhd","F","USM",4716,100,"JOL","Pure F","Pure F"
"w10104546","F","USM",3924,100,"JOL","Pure F","Pure F"
"w214372_rmc","F","USM",3149,100,"JOL","Pure F","Pure F"
"w215238_mlh","F","USM",2170,100,"JOL","Pure F","Pure F"
"5bfe875ecfd0b5000174259e","F","Prolific",1715,0,"JOL","Pure F","Pure F"
"5c95236d2e2e320001b1ab16","F","Prolific",2024,100,"JOL","Pure F","Pure F"
"5ecd17e546eeac02f5575621","F","Prolific",862,0,"JOL","Pure F","Pure F"
"5f0e67f7e1d8741af294455e","F","Prolific",2693,100,"JOL","Pure F","Pure F"
"960005","F","USM",2229,100,"JOL","Pure F","Pure F"
"974457","F","USM",23824,0,"JOL","Pure F","Pure F"
"w10006565_mmc","F","USM",4271,0,"JOL","Pure F","Pure F"
"w10011622","F","USM",5221,0,"JOL","Pure F","Pure F"
"w10031665","F","USM",8368,100,"JOL","Pure F","Pure F"
"w10037251","F","USM",1494,100,"JOL","Pure F","Pure F"
"w10037251","F","USM",1767,100,"JOL","Pure F","Pure F"
"w10040352","F","USM",3362,100,"JOL","Pure F","Pure F"
"w10061361_cbj","F","USM",2573,100,"JOL","Pure F","Pure F"
"W10078562_lhd","F","USM",4683,100,"JOL","Pure F","Pure F"
"w10104546","F","USM",2768,0,"JOL","Pure F","Pure F"
"w214372_rmc","F","USM",3420,100,"JOL","Pure F","Pure F"
"w215238_mlh","F","USM",2150,100,"JOL","Pure F","Pure F"
"w215238_mlh","F","USM",1625,100,"JOL","Pure F","Pure F"
"5bfe875ecfd0b5000174259e","F","Prolific",6006,0,"JOL","Pure F","Pure F"
"5c95236d2e2e320001b1ab16","F","Prolific",1698,100,"JOL","Pure F","Pure F"
"5ecd17e546eeac02f5575621","F","Prolific",2879,100,"JOL","Pure F","Pure F"
"5f0e67f7e1d8741af294455e","F","Prolific",1666,100,"JOL","Pure F","Pure F"
"960005","F","USM",1655,100,"JOL","Pure F","Pure F"
"974457","F","USM",6896,100,"JOL","Pure F","Pure F"
"w10006565_mmc","F","USM",3294,100,"JOL","Pure F","Pure F"
"w10011622","F","USM",6232,0,"JOL","Pure F","Pure F"
"w10031665","F","USM",4096,100,"JOL","Pure F","Pure F"
"w10037251","F","USM",2383,0,"JOL","Pure F","Pure F"
"w10040352","F","USM",5718,100,"JOL","Pure F","Pure F"
"w10061361_cbj","F","USM",7436,100,"JOL","Pure F","Pure F"
"W10078562_lhd","F","USM",4253,100,"JOL","Pure F","Pure F"
"w10104546","F","USM",3220,0,"JOL","Pure F","Pure F"
"w214372_rmc","F","USM",5345,0,"JOL","Pure F","Pure F"
"w215238_mlh","F","USM",2071,100,"JOL","Pure F","Pure F"
"5bfe875ecfd0b5000174259e","F","Prolific",2313,100,"JOL","Pure F","Pure F"
"5c95236d2e2e320001b1ab16","F","Prolific",1934,100,"JOL","Pure F","Pure F"
"5f0e67f7e1d8741af294455e","F","Prolific",2241,100,"JOL","Pure F","Pure F"
"960005","F","USM",2695,100,"JOL","Pure F","Pure F"
"974457","F","USM",15268,0,"JOL","Pure F","Pure F"
"w10006565_mmc","F","USM",3515,100,"JOL","Pure F","Pure F"
"w10011622","F","USM",13589,0,"JOL","Pure F","Pure F"
"w10031665","F","USM",2584,100,"JOL","Pure F","Pure F"
"w10037251","F","USM",2362,100,"JOL","Pure F","Pure F"
"w10061361_cbj","F","USM",2673,100,"JOL","Pure F","Pure F"
"W10078562_lhd","F","USM",4985,100,"JOL","Pure F","Pure F"
"w10104546","F","USM",1995,100,"JOL","Pure F","Pure F"
"w214372_rmc","F","USM",3219,100,"JOL","Pure F","Pure F"
"w215238_mlh","F","USM",2529,100,"JOL","Pure F","Pure F"
"5bfe875ecfd0b5000174259e","F","Prolific",5605,100,"JOL","Pure F","Pure F"
"5c95236d2e2e320001b1ab16","F","Prolific",1733,100,"JOL","Pure F","Pure F"
"5ecd17e546eeac02f5575621","F","Prolific",2748,0,"JOL","Pure F","Pure F"
"5f0e67f7e1d8741af294455e","F","Prolific",2265,0,"JOL","Pure F","Pure F"
"960005","F","USM",3845,100,"JOL","Pure F","Pure F"
"974457","F","USM",3568,100,"JOL","Pure F","Pure F"
"w10006565_mmc","F","USM",3290,100,"JOL","Pure F","Pure F"
"w10011622","F","USM",3872,100,"JOL","Pure F","Pure F"
"w10031665","F","USM",2611,100,"JOL","Pure F","Pure F"
"w10037251","F","USM",4431,0,"JOL","Pure F","Pure F"
"w10040352","F","USM",4200,100,"JOL","Pure F","Pure F"
"w10061361_cbj","F","USM",2594,100,"JOL","Pure F","Pure F"
"w10104546","F","USM",2396,100,"JOL","Pure F","Pure F"
"w214372_rmc","F","USM",5264,100,"JOL","Pure F","Pure F"
"w215238_mlh","F","USM",2588,100,"JOL","Pure F","Pure F"
"5bfe875ecfd0b5000174259e","F","Prolific",2883,100,"JOL","Pure F","Pure F"
"5c95236d2e2e320001b1ab16","F","Prolific",1665,100,"JOL","Pure F","Pure F"
"5ecd17e546eeac02f5575621","F","Prolific",1155,0,"JOL","Pure F","Pure F"
"5f0e67f7e1d8741af294455e","F","Prolific",2683,100,"JOL","Pure F","Pure F"
"960005","F","USM",1558,100,"JOL","Pure F","Pure F"
"974457","F","USM",8357,100,"JOL","Pure F","Pure F"
"w10006565_mmc","F","USM",4555,100,"JOL","Pure F","Pure F"
"w10011622","F","USM",4510,0,"JOL","Pure F","Pure F"
"w10031665","F","USM",2505,100,"JOL","Pure F","Pure F"
"w10037251","F","USM",2639,0,"JOL","Pure F","Pure F"
"w10040352","F","USM",3732,100,"JOL","Pure F","Pure F"
"w10061361_cbj","F","USM",2194,100,"JOL","Pure F","Pure F"
"W10078562_lhd","F","USM",4214,100,"JOL","Pure F","Pure F"
"w10104546","F","USM",3016,100,"JOL","Pure F","Pure F"
"w214372_rmc","F","USM",3187,100,"JOL","Pure F","Pure F"
"w215238_mlh","F","USM",2120,100,"JOL","Pure F","Pure F"
"5bfe875ecfd0b5000174259e","F","Prolific",3736,100,"JOL","Pure F","Pure F"
"5c95236d2e2e320001b1ab16","F","Prolific",1871,100,"JOL","Pure F","Pure F"
"5ecd17e546eeac02f5575621","F","Prolific",1224,0,"JOL","Pure F","Pure F"
"5f0e67f7e1d8741af294455e","F","Prolific",6800,0,"JOL","Pure F","Pure F"
"960005","F","USM",3505,100,"JOL","Pure F","Pure F"
"974457","F","USM",2622,100,"JOL","Pure F","Pure F"
"w10006565_mmc","F","USM",3098,100,"JOL","Pure F","Pure F"
"w10011622","F","USM",4404,0,"JOL","Pure F","Pure F"
"w10031665","F","USM",1993,100,"JOL","Pure F","Pure F"
"w10037251","F","USM",2438,100,"JOL","Pure F","Pure F"
"w10040352","F","USM",3329,100,"JOL","Pure F","Pure F"
"w10061361_cbj","F","USM",2215,100,"JOL","Pure F","Pure F"
"W10078562_lhd","F","USM",5623,100,"JOL","Pure F","Pure F"
"W10078562_lhd","F","USM",4295,100,"JOL","Pure F","Pure F"
"w10104546","F","USM",2208,100,"JOL","Pure F","Pure F"
"w214372_rmc","F","USM",2918,100,"JOL","Pure F","Pure F"
"w215238_mlh","F","USM",4261,0,"JOL","Pure F","Pure F"
"5bfe875ecfd0b5000174259e","F","Prolific",1324,0,"JOL","Pure F","Pure F"
"5c95236d2e2e320001b1ab16","F","Prolific",4803,0,"JOL","Pure F","Pure F"
"5ecd17e546eeac02f5575621","F","Prolific",2509,100,"JOL","Pure F","Pure F"
"5f0e67f7e1d8741af294455e","F","Prolific",2585,100,"JOL","Pure F","Pure F"
"960005","F","USM",2182,100,"JOL","Pure F","Pure F"
"974457","F","USM",6610,100,"JOL","Pure F","Pure F"
"w10006565_mmc","F","USM",3735,100,"JOL","Pure F","Pure F"
"w10011622","F","USM",3893,100,"JOL","Pure F","Pure F"
"w10031665","F","USM",11147,100,"JOL","Pure F","Pure F"
"w10037251","F","USM",2133,100,"JOL","Pure F","Pure F"
"w10040352","F","USM",3551,0,"JOL","Pure F","Pure F"
"w10061361_cbj","F","USM",3734,100,"JOL","Pure F","Pure F"
"W10078562_lhd","F","USM",8745,100,"JOL","Pure F","Pure F"
"w10104546","F","USM",56447,0,"JOL","Pure F","Pure F"
"w214372_rmc","F","USM",4127,100,"JOL","Pure F","Pure F"
"w215238_mlh","F","USM",2345,0,"JOL","Pure F","Pure F"
"5bfe875ecfd0b5000174259e","F","Prolific",6239,100,"JOL","Pure F","Pure F"
"5ecd17e546eeac02f5575621","F","Prolific",2401,100,"JOL","Pure F","Pure F"
"5f0e67f7e1d8741af294455e","F","Prolific",2136,100,"JOL","Pure F","Pure F"
"960005","F","USM",2056,100,"JOL","Pure F","Pure F"
"974457","F","USM",24470,100,"JOL","Pure F","Pure F"
"w10006565_mmc","F","USM",2859,100,"JOL","Pure F","Pure F"
"w10011622","F","USM",2984,100,"JOL","Pure F","Pure F"
"w10031665","F","USM",4072,100,"JOL","Pure F","Pure F"
"w10037251","F","USM",2039,100,"JOL","Pure F","Pure F"
"w10040352","F","USM",3672,100,"JOL","Pure F","Pure F"
"w10061361_cbj","F","USM",3446,100,"JOL","Pure F","Pure F"
"W10078562_lhd","F","USM",8624,100,"JOL","Pure F","Pure F"
"w10104546","F","USM",3257,100,"JOL","Pure F","Pure F"
"w214372_rmc","F","USM",2569,100,"JOL","Pure F","Pure F"
"w215238_mlh","F","USM",3420,100,"JOL","Pure F","Pure F"
"5bfe875ecfd0b5000174259e","F","Prolific",1873,0,"JOL","Pure F","Pure F"
"5c95236d2e2e320001b1ab16","F","Prolific",1657,100,"JOL","Pure F","Pure F"
"5ecd17e546eeac02f5575621","F","Prolific",903,0,"JOL","Pure F","Pure F"
"5f0e67f7e1d8741af294455e","F","Prolific",1797,100,"JOL","Pure F","Pure F"
"974457","F","USM",1820,100,"JOL","Pure F","Pure F"
"w10011622","F","USM",3383,100,"JOL","Pure F","Pure F"
"w10031665","F","USM",2858,100,"JOL","Pure F","Pure F"
"w10037251","F","USM",1998,100,"JOL","Pure F","Pure F"
"w10040352","F","USM",5353,100,"JOL","Pure F","Pure F"
"W10078562_lhd","F","USM",4606,100,"JOL","Pure F","Pure F"
"w10104546","F","USM",2654,100,"JOL","Pure F","Pure F"
"w214372_rmc","F","USM",3808,100,"JOL","Pure F","Pure F"
"w215238_mlh","F","USM",8801,0,"JOL","Pure F","Pure F"
"5bfe875ecfd0b5000174259e","F","Prolific",2959,100,"JOL","Pure F","Pure F"
"5c95236d2e2e320001b1ab16","F","Prolific",4460,100,"JOL","Pure F","Pure F"
"5ecd17e546eeac02f5575621","F","Prolific",3495,100,"JOL","Pure F","Pure F"
"5f0e67f7e1d8741af294455e","F","Prolific",6221,100,"JOL","Pure F","Pure F"
"960005","F","USM",1758,100,"JOL","Pure F","Pure F"
"974457","F","USM",2272,100,"JOL","Pure F","Pure F"
"w10011622","F","USM",3814,0,"JOL","Pure F","Pure F"
"w10031665","F","USM",4578,100,"JOL","Pure F","Pure F"
"w10040352","F","USM",4126,100,"JOL","Pure F","Pure F"
"w10061361_cbj","F","USM",6997,100,"JOL","Pure F","Pure F"
"W10078562_lhd","F","USM",4721,100,"JOL","Pure F","Pure F"
"w10104546","F","USM",2321,100,"JOL","Pure F","Pure F"
"w10104546","F","USM",2345,100,"JOL","Pure F","Pure F"
"w214372_rmc","F","USM",3136,100,"JOL","Pure F","Pure F"
"w215238_mlh","F","USM",3092,100,"JOL","Pure F","Pure F"
"5bfe875ecfd0b5000174259e","F","Prolific",2617,100,"JOL","Pure F","Pure F"
"5c95236d2e2e320001b1ab16","F","Prolific",1759,100,"JOL","Pure F","Pure F"
"5ecd17e546eeac02f5575621","F","Prolific",1201,0,"JOL","Pure F","Pure F"
"5f0e67f7e1d8741af294455e","F","Prolific",2413,100,"JOL","Pure F","Pure F"
"960005","F","USM",1720,100,"JOL","Pure F","Pure F"
"974457","F","USM",2677,100,"JOL","Pure F","Pure F"
"974457","F","USM",2394,100,"JOL","Pure F","Pure F"
"w10006565_mmc","F","USM",3442,100,"JOL","Pure F","Pure F"
"w10011622","F","USM",4760,100,"JOL","Pure F","Pure F"
"w10031665","F","USM",3214,100,"JOL","Pure F","Pure F"
"w10037251","F","USM",1674,100,"JOL","Pure F","Pure F"
"w10040352","F","USM",5424,100,"JOL","Pure F","Pure F"
"w10061361_cbj","F","USM",3072,100,"JOL","Pure F","Pure F"
"W10078562_lhd","F","USM",5828,100,"JOL","Pure F","Pure F"
"w10104546","F","USM",4722,100,"JOL","Pure F","Pure F"
"w214372_rmc","F","USM",4259,100,"JOL","Pure F","Pure F"
"5bfe875ecfd0b5000174259e","F","Prolific",2338,100,"JOL","Pure F","Pure F"
"5c95236d2e2e320001b1ab16","F","Prolific",1761,100,"JOL","Pure F","Pure F"
"5ecd17e546eeac02f5575621","F","Prolific",2796,0,"JOL","Pure F","Pure F"
"5f0e67f7e1d8741af294455e","F","Prolific",2302,100,"JOL","Pure F","Pure F"
"960005","F","USM",5009,100,"JOL","Pure F","Pure F"
"974457","F","USM",2832,100,"JOL","Pure F","Pure F"
"w10006565_mmc","F","USM",5334,100,"JOL","Pure F","Pure F"
"w10011622","F","USM",2910,100,"JOL","Pure F","Pure F"
"w10031665","F","USM",1891,100,"JOL","Pure F","Pure F"
"w10037251","F","USM",3855,100,"JOL","Pure F","Pure F"
"w10040352","F","USM",4335,100,"JOL","Pure F","Pure F"
"w10061361_cbj","F","USM",3307,100,"JOL","Pure F","Pure F"
"W10078562_lhd","F","USM",3922,100,"JOL","Pure F","Pure F"
"w214372_rmc","F","USM",2870,100,"JOL","Pure F","Pure F"
"w215238_mlh","F","USM",5327,100,"JOL","Pure F","Pure F"
"5bfe875ecfd0b5000174259e","F","Prolific",4231,100,"JOL","Pure F","Pure F"
"5c95236d2e2e320001b1ab16","F","Prolific",2093,100,"JOL","Pure F","Pure F"
"5ecd17e546eeac02f5575621","F","Prolific",2926,100,"JOL","Pure F","Pure F"
"5f0e67f7e1d8741af294455e","F","Prolific",4269,100,"JOL","Pure F","Pure F"
"960005","F","USM",1699,100,"JOL","Pure F","Pure F"
"w10006565_mmc","F","USM",4861,0,"JOL","Pure F","Pure F"
"w10011622","F","USM",3942,0,"JOL","Pure F","Pure F"
"w10031665","F","USM",1804,100,"JOL","Pure F","Pure F"
"w10037251","F","USM",1538,100,"JOL","Pure F","Pure F"
"w10040352","F","USM",4736,100,"JOL","Pure F","Pure F"
"w10061361_cbj","F","USM",1987,100,"JOL","Pure F","Pure F"
"W10078562_lhd","F","USM",3815,100,"JOL","Pure F","Pure F"
"w10104546","F","USM",2057,100,"JOL","Pure F","Pure F"
"w215238_mlh","F","USM",3127,100,"JOL","Pure F","Pure F"
"5bfe875ecfd0b5000174259e","F","Prolific",3087,100,"JOL","Pure F","Pure F"
"5c95236d2e2e320001b1ab16","F","Prolific",1550,100,"JOL","Pure F","Pure F"
"5ecd17e546eeac02f5575621","F","Prolific",2556,100,"JOL","Pure F","Pure F"
"5ecd17e546eeac02f5575621","F","Prolific",1509,100,"JOL","Pure F","Pure F"
"5f0e67f7e1d8741af294455e","F","Prolific",1738,100,"JOL","Pure F","Pure F"
"960005","F","USM",1929,100,"JOL","Pure F","Pure F"
"974457","F","USM",2289,100,"JOL","Pure F","Pure F"
"w10006565_mmc","F","USM",4548,100,"JOL","Pure F","Pure F"
"w10011622","F","USM",4538,0,"JOL","Pure F","Pure F"
"w10031665","F","USM",1739,100,"JOL","Pure F","Pure F"
"w10037251","F","USM",2014,100,"JOL","Pure F","Pure F"
"w10040352","F","USM",4345,100,"JOL","Pure F","Pure F"
"w10061361_cbj","F","USM",2932,100,"JOL","Pure F","Pure F"
"W10078562_lhd","F","USM",4122,100,"JOL","Pure F","Pure F"
"w10104546","F","USM",2111,100,"JOL","Pure F","Pure F"
"w214372_rmc","F","USM",2585,100,"JOL","Pure F","Pure F"
"w215238_mlh","F","USM",1526,100,"JOL","Pure F","Pure F"
"5bfe875ecfd0b5000174259e","F","Prolific",2047,100,"JOL","Pure F","Pure F"
"5c95236d2e2e320001b1ab16","F","Prolific",2063,100,"JOL","Pure F","Pure F"
"5ecd17e546eeac02f5575621","F","Prolific",2776,0,"JOL","Pure F","Pure F"
"5f0e67f7e1d8741af294455e","F","Prolific",3413,100,"JOL","Pure F","Pure F"
"960005","F","USM",1842,100,"JOL","Pure F","Pure F"
"w10006565_mmc","F","USM",2969,100,"JOL","Pure F","Pure F"
"w10011622","F","USM",5721,0,"JOL","Pure F","Pure F"
"w10031665","F","USM",2407,0,"JOL","Pure F","Pure F"
"w10037251","F","USM",2230,0,"JOL","Pure F","Pure F"
"w10040352","F","USM",16626,0,"JOL","Pure F","Pure F"
"w10061361_cbj","F","USM",3100,100,"JOL","Pure F","Pure F"
"W10078562_lhd","F","USM",6935,0,"JOL","Pure F","Pure F"
"w10104546","F","USM",3964,0,"JOL","Pure F","Pure F"
"w214372_rmc","F","USM",2701,100,"JOL","Pure F","Pure F"
"w214372_rmc","F","USM",2688,100,"JOL","Pure F","Pure F"
"w215238_mlh","F","USM",2589,100,"JOL","Pure F","Pure F"
"5bfe875ecfd0b5000174259e","F","Prolific",4751,100,"JOL","Pure F","Pure F"
"5c95236d2e2e320001b1ab16","F","Prolific",4768,100,"JOL","Pure F","Pure F"
"5ecd17e546eeac02f5575621","F","Prolific",1375,0,"JOL","Pure F","Pure F"
"960005","F","USM",3027,100,"JOL","Pure F","Pure F"
"974457","F","USM",3666,100,"JOL","Pure F","Pure F"
"w10006565_mmc","F","USM",3956,0,"JOL","Pure F","Pure F"
"w10011622","F","USM",4950,100,"JOL","Pure F","Pure F"
"w10031665","F","USM",4052,100,"JOL","Pure F","Pure F"
"w10037251","F","USM",5069,0,"JOL","Pure F","Pure F"
"w10040352","F","USM",13564,0,"JOL","Pure F","Pure F"
"w10061361_cbj","F","USM",26435,100,"JOL","Pure F","Pure F"
"w10061361_cbj","F","USM",4505,100,"JOL","Pure F","Pure F"
"W10078562_lhd","F","USM",6988,100,"JOL","Pure F","Pure F"
"w10104546","F","USM",3264,0,"JOL","Pure F","Pure F"
"w215238_mlh","F","USM",5226,100,"JOL","Pure F","Pure F"
"5bfe875ecfd0b5000174259e","F","Prolific",1161,0,"JOL","Pure F","Pure F"
"5c95236d2e2e320001b1ab16","F","Prolific",1490,100,"JOL","Pure F","Pure F"
"5ecd17e546eeac02f5575621","F","Prolific",1791,100,"JOL","Pure F","Pure F"
"960005","F","USM",1328,100,"JOL","Pure F","Pure F"
"974457","F","USM",2166,100,"JOL","Pure F","Pure F"
"w10006565_mmc","F","USM",5282,0,"JOL","Pure F","Pure F"
"w10031665","F","USM",1670,100,"JOL","Pure F","Pure F"
"w10037251","F","USM",1398,100,"JOL","Pure F","Pure F"
"w10040352","F","USM",4073,0,"JOL","Pure F","Pure F"
"w10061361_cbj","F","USM",2546,100,"JOL","Pure F","Pure F"
"W10078562_lhd","F","USM",5808,100,"JOL","Pure F","Pure F"
"w10104546","F","USM",1725,100,"JOL","Pure F","Pure F"
"w214372_rmc","F","USM",2760,100,"JOL","Pure F","Pure F"
"w215238_mlh","F","USM",2014,0,"JOL","Pure F","Pure F"
"5c95236d2e2e320001b1ab16","F","Prolific",1663,100,"JOL","Pure F","Pure F"
"5ecd17e546eeac02f5575621","F","Prolific",2034,100,"JOL","Pure F","Pure F"
