"id","Direction","Platform","Response.RT","Scored","Encoding","List_Type","List_Type2"
"w10064771_al","U","USM",19093,0,"Frequency","Pure U","Pure U"
"w10074451","U","USM",5184,0,"Frequency","Pure U","Pure U"
"w10077572","U","USM",3928,0,"Frequency","Pure U","Pure U"
"w10086001","U","USM",2873,0,"Frequency","Pure U","Pure U"
"w951700_kj","U","USM",6080,0,"Frequency","Pure U","Pure U"
"10050933","U","USM",22502,0,"Frequency","Pure U","Pure U"
"10081611","U","USM",1826,0,"Frequency","Pure U","Pure U"
"5e8ea2396c1dea158c64201f","U","Prolific",2795,0,"Frequency","Pure U","Pure U"
"5ee69351dde4ef4162d67e36","U","Prolific",4353,0,"Frequency","Pure U","Pure U"
"6104962f32fb837b1f5e328f","U","Prolific",8850,0,"Frequency","Pure U","Pure U"
"6136239c39f250ddc9caba14","U","Prolific",6008,0,"Frequency","Pure U","Pure U"
"w10006514","U","USM",6223,0,"Frequency","Pure U","Pure U"
"w10020124","U","USM",1948,0,"Frequency","Pure U","Pure U"
"W10032501","U","USM",7030,0,"Frequency","Pure U","Pure U"
"w10046218","U","USM",4183,0,"Frequency","Pure U","Pure U"
"w10048539_obc","U","USM",1802,0,"Frequency","Pure U","Pure U"
"w10064771_al","U","USM",10480,0,"Frequency","Pure U","Pure U"
"w10074451","U","USM",2753,0,"Frequency","Pure U","Pure U"
"w10086001","U","USM",3520,0,"Frequency","Pure U","Pure U"
"w951700_kj","U","USM",7134,0,"Frequency","Pure U","Pure U"
"10050933","U","USM",14827,0,"Frequency","Pure U","Pure U"
"10081611","U","USM",8535,100,"Frequency","Pure U","Pure U"
"5e8ea2396c1dea158c64201f","U","Prolific",7653,100,"Frequency","Pure U","Pure U"
"5ee69351dde4ef4162d67e36","U","Prolific",1887,0,"Frequency","Pure U","Pure U"
"6104962f32fb837b1f5e328f","U","Prolific",17227,0,"Frequency","Pure U","Pure U"
"6136239c39f250ddc9caba14","U","Prolific",5599,0,"Frequency","Pure U","Pure U"
"w10006514","U","USM",6260,100,"Frequency","Pure U","Pure U"
"w10020124","U","USM",2960,0,"Frequency","Pure U","Pure U"
"W10032501","U","USM",11072,0,"Frequency","Pure U","Pure U"
"w10046218","U","USM",2394,0,"Frequency","Pure U","Pure U"
"w10048539_obc","U","USM",1094,0,"Frequency","Pure U","Pure U"
"w10064771_al","U","USM",4589,100,"Frequency","Pure U","Pure U"
"w10074451","U","USM",3113,0,"Frequency","Pure U","Pure U"
"w10077572","U","USM",3552,0,"Frequency","Pure U","Pure U"
"w10086001","U","USM",1804,0,"Frequency","Pure U","Pure U"
"w951700_kj","U","USM",7832,0,"Frequency","Pure U","Pure U"
"10050933","U","USM",6209,0,"Frequency","Pure U","Pure U"
"10081611","U","USM",1967,0,"Frequency","Pure U","Pure U"
"5e8ea2396c1dea158c64201f","U","Prolific",4894,0,"Frequency","Pure U","Pure U"
"5ee69351dde4ef4162d67e36","U","Prolific",3955,0,"Frequency","Pure U","Pure U"
"6136239c39f250ddc9caba14","U","Prolific",2156,0,"Frequency","Pure U","Pure U"
"w10006514","U","USM",4047,0,"Frequency","Pure U","Pure U"
"w10020124","U","USM",2079,0,"Frequency","Pure U","Pure U"
"W10032501","U","USM",13408,0,"Frequency","Pure U","Pure U"
"w10046218","U","USM",471,0,"Frequency","Pure U","Pure U"
"w10048539_obc","U","USM",5944,0,"Frequency","Pure U","Pure U"
"w10064771_al","U","USM",23620,0,"Frequency","Pure U","Pure U"
"w10074451","U","USM",6499,0,"Frequency","Pure U","Pure U"
"w10077572","U","USM",1983,0,"Frequency","Pure U","Pure U"
"w10086001","U","USM",11126,0,"Frequency","Pure U","Pure U"
"w951700_kj","U","USM",5640,100,"Frequency","Pure U","Pure U"
"10050933","U","USM",13529,0,"Frequency","Pure U","Pure U"
"10081611","U","USM",3494,0,"Frequency","Pure U","Pure U"
"5e8ea2396c1dea158c64201f","U","Prolific",4478,0,"Frequency","Pure U","Pure U"
"5ee69351dde4ef4162d67e36","U","Prolific",5081,100,"Frequency","Pure U","Pure U"
"6104962f32fb837b1f5e328f","U","Prolific",4895,0,"Frequency","Pure U","Pure U"
"6136239c39f250ddc9caba14","U","Prolific",1805,100,"Frequency","Pure U","Pure U"
"w10006514","U","USM",4030,0,"Frequency","Pure U","Pure U"
"w10020124","U","USM",2269,0,"Frequency","Pure U","Pure U"
"W10032501","U","USM",9005,0,"Frequency","Pure U","Pure U"
"w10046218","U","USM",4152,0,"Frequency","Pure U","Pure U"
"w10048539_obc","U","USM",2070,0,"Frequency","Pure U","Pure U"
"w10064771_al","U","USM",10921,0,"Frequency","Pure U","Pure U"
"w10074451","U","USM",6929,0,"Frequency","Pure U","Pure U"
"w10077572","U","USM",28062,0,"Frequency","Pure U","Pure U"
"w10086001","U","USM",5716,0,"Frequency","Pure U","Pure U"
"w951700_kj","U","USM",36026,0,"Frequency","Pure U","Pure U"
"10050933","U","USM",17065,0,"Frequency","Pure U","Pure U"
"10081611","U","USM",2135,0,"Frequency","Pure U","Pure U"
"5e8ea2396c1dea158c64201f","U","Prolific",2781,0,"Frequency","Pure U","Pure U"
"5ee69351dde4ef4162d67e36","U","Prolific",4524,100,"Frequency","Pure U","Pure U"
"6104962f32fb837b1f5e328f","U","Prolific",5987,0,"Frequency","Pure U","Pure U"
"w10006514","U","USM",9785,100,"Frequency","Pure U","Pure U"
"W10032501","U","USM",9156,0,"Frequency","Pure U","Pure U"
"w10048539_obc","U","USM",1189,0,"Frequency","Pure U","Pure U"
"w10064771_al","U","USM",7863,0,"Frequency","Pure U","Pure U"
"w10074451","U","USM",2458,0,"Frequency","Pure U","Pure U"
"w10077572","U","USM",6783,0,"Frequency","Pure U","Pure U"
"w10086001","U","USM",13735,0,"Frequency","Pure U","Pure U"
"w951700_kj","U","USM",8194,0,"Frequency","Pure U","Pure U"
"10050933","U","USM",7581,0,"Frequency","Pure U","Pure U"
"10081611","U","USM",15635,0,"Frequency","Pure U","Pure U"
"5e8ea2396c1dea158c64201f","U","Prolific",3589,100,"Frequency","Pure U","Pure U"
"5ee69351dde4ef4162d67e36","U","Prolific",3522,0,"Frequency","Pure U","Pure U"
"6104962f32fb837b1f5e328f","U","Prolific",8749,0,"Frequency","Pure U","Pure U"
"6136239c39f250ddc9caba14","U","Prolific",2657,100,"Frequency","Pure U","Pure U"
"w10006514","U","USM",5785,100,"Frequency","Pure U","Pure U"
"W10032501","U","USM",22460,0,"Frequency","Pure U","Pure U"
"w10046218","U","USM",7795,0,"Frequency","Pure U","Pure U"
"w10048539_obc","U","USM",4026,0,"Frequency","Pure U","Pure U"
"w10064771_al","U","USM",1485,0,"Frequency","Pure U","Pure U"
"w10074451","U","USM",3931,0,"Frequency","Pure U","Pure U"
"w10077572","U","USM",5572,0,"Frequency","Pure U","Pure U"
"w10086001","U","USM",3062,0,"Frequency","Pure U","Pure U"
"w951700_kj","U","USM",7127,0,"Frequency","Pure U","Pure U"
"10050933","U","USM",13338,0,"Frequency","Pure U","Pure U"
"10081611","U","USM",2674,0,"Frequency","Pure U","Pure U"
"5e8ea2396c1dea158c64201f","U","Prolific",2303,0,"Frequency","Pure U","Pure U"
"6104962f32fb837b1f5e328f","U","Prolific",13772,0,"Frequency","Pure U","Pure U"
"6136239c39f250ddc9caba14","U","Prolific",4412,0,"Frequency","Pure U","Pure U"
"w10006514","U","USM",17528,0,"Frequency","Pure U","Pure U"
"w10020124","U","USM",2903,0,"Frequency","Pure U","Pure U"
"W10032501","U","USM",7084,0,"Frequency","Pure U","Pure U"
"w10046218","U","USM",5584,0,"Frequency","Pure U","Pure U"
"w10048539_obc","U","USM",1198,0,"Frequency","Pure U","Pure U"
"w10064771_al","U","USM",20924,0,"Frequency","Pure U","Pure U"
"w10074451","U","USM",4012,0,"Frequency","Pure U","Pure U"
"w10077572","U","USM",6928,0,"Frequency","Pure U","Pure U"
"w10086001","U","USM",2109,0,"Frequency","Pure U","Pure U"
"w951700_kj","U","USM",5691,0,"Frequency","Pure U","Pure U"
"10050933","U","USM",30481,0,"Frequency","Pure U","Pure U"
"5e8ea2396c1dea158c64201f","U","Prolific",6700,0,"Frequency","Pure U","Pure U"
"5ee69351dde4ef4162d67e36","U","Prolific",3848,0,"Frequency","Pure U","Pure U"
"6104962f32fb837b1f5e328f","U","Prolific",7963,100,"Frequency","Pure U","Pure U"
"6136239c39f250ddc9caba14","U","Prolific",2509,0,"Frequency","Pure U","Pure U"
"w10006514","U","USM",25486,100,"Frequency","Pure U","Pure U"
"w10020124","U","USM",3513,0,"Frequency","Pure U","Pure U"
"W10032501","U","USM",2492,0,"Frequency","Pure U","Pure U"
"w10046218","U","USM",1751,0,"Frequency","Pure U","Pure U"
"w10048539_obc","U","USM",3979,0,"Frequency","Pure U","Pure U"
"w10064771_al","U","USM",6153,0,"Frequency","Pure U","Pure U"
"w10074451","U","USM",4855,0,"Frequency","Pure U","Pure U"
"w10077572","U","USM",4962,0,"Frequency","Pure U","Pure U"
"w10086001","U","USM",2237,0,"Frequency","Pure U","Pure U"
"w951700_kj","U","USM",4323,0,"Frequency","Pure U","Pure U"
"w951700_kj","U","USM",3138,0,"Frequency","Pure U","Pure U"
"10050933","U","USM",6422,0,"Frequency","Pure U","Pure U"
"10081611","U","USM",1920,0,"Frequency","Pure U","Pure U"
"5e8ea2396c1dea158c64201f","U","Prolific",4071,100,"Frequency","Pure U","Pure U"
"5ee69351dde4ef4162d67e36","U","Prolific",3317,100,"Frequency","Pure U","Pure U"
"6104962f32fb837b1f5e328f","U","Prolific",1611,0,"Frequency","Pure U","Pure U"
"6136239c39f250ddc9caba14","U","Prolific",5757,0,"Frequency","Pure U","Pure U"
"w10006514","U","USM",4382,0,"Frequency","Pure U","Pure U"
"w10020124","U","USM",1951,0,"Frequency","Pure U","Pure U"
"W10032501","U","USM",4944,0,"Frequency","Pure U","Pure U"
"w10046218","U","USM",5294,0,"Frequency","Pure U","Pure U"
"w10048539_obc","U","USM",2908,100,"Frequency","Pure U","Pure U"
"w10064771_al","U","USM",1950,0,"Frequency","Pure U","Pure U"
"w10074451","U","USM",3584,0,"Frequency","Pure U","Pure U"
"w10077572","U","USM",5526,0,"Frequency","Pure U","Pure U"
"w10086001","U","USM",3763,0,"Frequency","Pure U","Pure U"
"10050933","U","USM",7980,0,"Frequency","Pure U","Pure U"
"10081611","U","USM",2687,0,"Frequency","Pure U","Pure U"
"5e8ea2396c1dea158c64201f","U","Prolific",3806,100,"Frequency","Pure U","Pure U"
"5ee69351dde4ef4162d67e36","U","Prolific",4904,0,"Frequency","Pure U","Pure U"
"6104962f32fb837b1f5e328f","U","Prolific",6472,100,"Frequency","Pure U","Pure U"
"6136239c39f250ddc9caba14","U","Prolific",2287,100,"Frequency","Pure U","Pure U"
"w10020124","U","USM",2105,0,"Frequency","Pure U","Pure U"
"W10032501","U","USM",4076,0,"Frequency","Pure U","Pure U"
"w10046218","U","USM",2492,0,"Frequency","Pure U","Pure U"
"w10048539_obc","U","USM",2191,0,"Frequency","Pure U","Pure U"
"w10064771_al","U","USM",7928,0,"Frequency","Pure U","Pure U"
"w10074451","U","USM",3439,0,"Frequency","Pure U","Pure U"
"w10077572","U","USM",3145,0,"Frequency","Pure U","Pure U"
"w10086001","U","USM",12456,100,"Frequency","Pure U","Pure U"
"w951700_kj","U","USM",8785,0,"Frequency","Pure U","Pure U"
"10050933","U","USM",10913,0,"Frequency","Pure U","Pure U"
"10081611","U","USM",2734,100,"Frequency","Pure U","Pure U"
"5e8ea2396c1dea158c64201f","U","Prolific",3199,100,"Frequency","Pure U","Pure U"
"5ee69351dde4ef4162d67e36","U","Prolific",3129,100,"Frequency","Pure U","Pure U"
"6104962f32fb837b1f5e328f","U","Prolific",4005,0,"Frequency","Pure U","Pure U"
"6136239c39f250ddc9caba14","U","Prolific",1756,100,"Frequency","Pure U","Pure U"
"w10006514","U","USM",4611,100,"Frequency","Pure U","Pure U"
"w10020124","U","USM",3004,0,"Frequency","Pure U","Pure U"
"W10032501","U","USM",1812,100,"Frequency","Pure U","Pure U"
"w10046218","U","USM",2653,0,"Frequency","Pure U","Pure U"
"w10048539_obc","U","USM",17308,0,"Frequency","Pure U","Pure U"
"w10064771_al","U","USM",10931,0,"Frequency","Pure U","Pure U"
"w10074451","U","USM",1828,0,"Frequency","Pure U","Pure U"
"w10077572","U","USM",5910,100,"Frequency","Pure U","Pure U"
"w951700_kj","U","USM",5387,100,"Frequency","Pure U","Pure U"
"10050933","U","USM",3181,0,"Frequency","Pure U","Pure U"
"10081611","U","USM",10898,100,"Frequency","Pure U","Pure U"
"5e8ea2396c1dea158c64201f","U","Prolific",2115,0,"Frequency","Pure U","Pure U"
"5ee69351dde4ef4162d67e36","U","Prolific",4939,0,"Frequency","Pure U","Pure U"
"6136239c39f250ddc9caba14","U","Prolific",5291,0,"Frequency","Pure U","Pure U"
"w10006514","U","USM",10102,0,"Frequency","Pure U","Pure U"
"w10020124","U","USM",2733,0,"Frequency","Pure U","Pure U"
"w10046218","U","USM",940,0,"Frequency","Pure U","Pure U"
"w10048539_obc","U","USM",2459,0,"Frequency","Pure U","Pure U"
"w10074451","U","USM",5310,0,"Frequency","Pure U","Pure U"
"w10074451","U","USM",3771,0,"Frequency","Pure U","Pure U"
"w10077572","U","USM",3845,0,"Frequency","Pure U","Pure U"
"w10086001","U","USM",5045,0,"Frequency","Pure U","Pure U"
"w951700_kj","U","USM",9036,0,"Frequency","Pure U","Pure U"
"10050933","U","USM",8551,0,"Frequency","Pure U","Pure U"
"10081611","U","USM",2403,0,"Frequency","Pure U","Pure U"
"5e8ea2396c1dea158c64201f","U","Prolific",3629,100,"Frequency","Pure U","Pure U"
"5ee69351dde4ef4162d67e36","U","Prolific",5228,100,"Frequency","Pure U","Pure U"
"6104962f32fb837b1f5e328f","U","Prolific",3540,100,"Frequency","Pure U","Pure U"
"6136239c39f250ddc9caba14","U","Prolific",7592,100,"Frequency","Pure U","Pure U"
"w10006514","U","USM",4145,100,"Frequency","Pure U","Pure U"
"w10020124","U","USM",2127,0,"Frequency","Pure U","Pure U"
"W10032501","U","USM",2301,100,"Frequency","Pure U","Pure U"
"w10046218","U","USM",2757,0,"Frequency","Pure U","Pure U"
"w10048539_obc","U","USM",3207,100,"Frequency","Pure U","Pure U"
"w10064771_al","U","USM",5213,0,"Frequency","Pure U","Pure U"
"w10074451","U","USM",3334,100,"Frequency","Pure U","Pure U"
"w10077572","U","USM",4331,0,"Frequency","Pure U","Pure U"
"w10086001","U","USM",3482,0,"Frequency","Pure U","Pure U"
"w951700_kj","U","USM",8102,0,"Frequency","Pure U","Pure U"
"10081611","U","USM",4309,0,"Frequency","Pure U","Pure U"
"5e8ea2396c1dea158c64201f","U","Prolific",1885,0,"Frequency","Pure U","Pure U"
"5ee69351dde4ef4162d67e36","U","Prolific",6389,100,"Frequency","Pure U","Pure U"
"6104962f32fb837b1f5e328f","U","Prolific",4650,100,"Frequency","Pure U","Pure U"
"6136239c39f250ddc9caba14","U","Prolific",1717,0,"Frequency","Pure U","Pure U"
"w10006514","U","USM",19390,0,"Frequency","Pure U","Pure U"
"w10020124","U","USM",2160,0,"Frequency","Pure U","Pure U"
"W10032501","U","USM",6347,100,"Frequency","Pure U","Pure U"
"w10046218","U","USM",968,0,"Frequency","Pure U","Pure U"
"w10048539_obc","U","USM",1335,0,"Frequency","Pure U","Pure U"
"w10048539_obc","U","USM",1737,0,"Frequency","Pure U","Pure U"
"w10064771_al","U","USM",10103,0,"Frequency","Pure U","Pure U"
"w10074451","U","USM",3663,0,"Frequency","Pure U","Pure U"
"w10077572","U","USM",3180,100,"Frequency","Pure U","Pure U"
"w10077572","U","USM",2166,100,"Frequency","Pure U","Pure U"
"w10086001","U","USM",2889,0,"Frequency","Pure U","Pure U"
"w951700_kj","U","USM",34786,0,"Frequency","Pure U","Pure U"
"10081611","U","USM",3461,100,"Frequency","Pure U","Pure U"
"5e8ea2396c1dea158c64201f","U","Prolific",5663,100,"Frequency","Pure U","Pure U"
"5ee69351dde4ef4162d67e36","U","Prolific",3252,100,"Frequency","Pure U","Pure U"
"6104962f32fb837b1f5e328f","U","Prolific",4655,100,"Frequency","Pure U","Pure U"
"6136239c39f250ddc9caba14","U","Prolific",2131,100,"Frequency","Pure U","Pure U"
"w10006514","U","USM",1956,0,"Frequency","Pure U","Pure U"
"w10020124","U","USM",2039,0,"Frequency","Pure U","Pure U"
"W10032501","U","USM",2971,100,"Frequency","Pure U","Pure U"
"w10046218","U","USM",703,0,"Frequency","Pure U","Pure U"
"w10048539_obc","U","USM",3282,0,"Frequency","Pure U","Pure U"
"w10064771_al","U","USM",5952,0,"Frequency","Pure U","Pure U"
"w10074451","U","USM",3466,0,"Frequency","Pure U","Pure U"
"w10077572","U","USM",3239,100,"Frequency","Pure U","Pure U"
"w10086001","U","USM",3490,0,"Frequency","Pure U","Pure U"
"w951700_kj","U","USM",16754,0,"Frequency","Pure U","Pure U"
"10066921_anl","U","USM",9054,100,"JOL","Pure U","Pure U"
"337079","U","USM",873,0,"JOL","Pure U","Pure U"
"57adbbe8bcf54e000152816b","U","Prolific",5894,100,"JOL","Pure U","Pure U"
"5c43c3a3e72e1c000146e886","U","Prolific",7381,0,"JOL","Pure U","Pure U"
"5d5c6cc6f68762001a9009e0","U","Prolific",2996,0,"JOL","Pure U","Pure U"
"5db6e588867c22000dfffa54","U","Prolific",3731,0,"JOL","Pure U","Pure U"
"5e378948cd9d1670b2b86a51","U","Prolific",14498,0,"JOL","Pure U","Pure U"
"5e558d73a9fedb0a01f7987c","U","Prolific",7987,0,"JOL","Pure U","Pure U"
"5edbb0a767bf0083cc63bd5c","U","Prolific",1016,0,"JOL","Pure U","Pure U"
"5ee96e3da75e4919e8822d0c","U","Prolific",1684,0,"JOL","Pure U","Pure U"
"5ee96e3da75e4919e8822d0c","U","Prolific",5480,100,"JOL","Pure U","Pure U"
"5f0f190c5fc48a0636bd891e","U","Prolific",12464,0,"JOL","Pure U","Pure U"
"611bf641e1b360ef4ddbdcc9","U","Prolific",1371,0,"JOL","Pure U","Pure U"
"6126ee2689489f521491782c","U","Prolific",4000,100,"JOL","Pure U","Pure U"
"904025","U","USM",4853,100,"JOL","Pure U","Pure U"
"w10030453","U","USM",2329,0,"JOL","Pure U","Pure U"
"w10042723","U","USM",11205,100,"JOL","Pure U","Pure U"
"w10058488_mev","U","USM",8009,0,"JOL","Pure U","Pure U"
"w10108348","U","USM",1096,0,"JOL","Pure U","Pure U"
"w953508","U","USM",1704,0,"JOL","Pure U","Pure U"
"w990838_amn","U","USM",25623,0,"JOL","Pure U","Pure U"
"10066921_anl","U","USM",3781,0,"JOL","Pure U","Pure U"
"337079","U","USM",1545,0,"JOL","Pure U","Pure U"
"57adbbe8bcf54e000152816b","U","Prolific",15252,0,"JOL","Pure U","Pure U"
"5c43c3a3e72e1c000146e886","U","Prolific",3364,0,"JOL","Pure U","Pure U"
"5d5c6cc6f68762001a9009e0","U","Prolific",2011,0,"JOL","Pure U","Pure U"
"5db6e588867c22000dfffa54","U","Prolific",6410,0,"JOL","Pure U","Pure U"
"5e378948cd9d1670b2b86a51","U","Prolific",12185,0,"JOL","Pure U","Pure U"
"5e558d73a9fedb0a01f7987c","U","Prolific",2394,0,"JOL","Pure U","Pure U"
"5edbb0a767bf0083cc63bd5c","U","Prolific",865,0,"JOL","Pure U","Pure U"
"5ee96e3da75e4919e8822d0c","U","Prolific",3314,0,"JOL","Pure U","Pure U"
"5f0f190c5fc48a0636bd891e","U","Prolific",1414,0,"JOL","Pure U","Pure U"
"611bf641e1b360ef4ddbdcc9","U","Prolific",3502,0,"JOL","Pure U","Pure U"
"6126ee2689489f521491782c","U","Prolific",753,0,"JOL","Pure U","Pure U"
"904025","U","USM",4050,0,"JOL","Pure U","Pure U"
"w10030453","U","USM",1206,0,"JOL","Pure U","Pure U"
"w10042723","U","USM",6758,0,"JOL","Pure U","Pure U"
"w10058488_mev","U","USM",9834,0,"JOL","Pure U","Pure U"
"w10108348","U","USM",1416,0,"JOL","Pure U","Pure U"
"w953508","U","USM",980,0,"JOL","Pure U","Pure U"
"w990838_amn","U","USM",14691,0,"JOL","Pure U","Pure U"
"10066921_anl","U","USM",3114,0,"JOL","Pure U","Pure U"
"337079","U","USM",5078,0,"JOL","Pure U","Pure U"
"57adbbe8bcf54e000152816b","U","Prolific",2601,0,"JOL","Pure U","Pure U"
"5c43c3a3e72e1c000146e886","U","Prolific",7589,0,"JOL","Pure U","Pure U"
"5d5c6cc6f68762001a9009e0","U","Prolific",1405,0,"JOL","Pure U","Pure U"
"5db6e588867c22000dfffa54","U","Prolific",2425,0,"JOL","Pure U","Pure U"
"5e378948cd9d1670b2b86a51","U","Prolific",4102,0,"JOL","Pure U","Pure U"
"5e558d73a9fedb0a01f7987c","U","Prolific",3218,0,"JOL","Pure U","Pure U"
"5edbb0a767bf0083cc63bd5c","U","Prolific",810,0,"JOL","Pure U","Pure U"
"5ee96e3da75e4919e8822d0c","U","Prolific",5540,0,"JOL","Pure U","Pure U"
"5f0f190c5fc48a0636bd891e","U","Prolific",6468,0,"JOL","Pure U","Pure U"
"611bf641e1b360ef4ddbdcc9","U","Prolific",3479,0,"JOL","Pure U","Pure U"
"6126ee2689489f521491782c","U","Prolific",1299,0,"JOL","Pure U","Pure U"
"904025","U","USM",8421,0,"JOL","Pure U","Pure U"
"w10030453","U","USM",330,0,"JOL","Pure U","Pure U"
"w10042723","U","USM",4528,100,"JOL","Pure U","Pure U"
"w10058488_mev","U","USM",6417,0,"JOL","Pure U","Pure U"
"w10108348","U","USM",1934,0,"JOL","Pure U","Pure U"
"w953508","U","USM",746,0,"JOL","Pure U","Pure U"
"w990838_amn","U","USM",25186,0,"JOL","Pure U","Pure U"
"10066921_anl","U","USM",4467,0,"JOL","Pure U","Pure U"
"337079","U","USM",1272,0,"JOL","Pure U","Pure U"
"57adbbe8bcf54e000152816b","U","Prolific",6096,100,"JOL","Pure U","Pure U"
"5c43c3a3e72e1c000146e886","U","Prolific",4350,100,"JOL","Pure U","Pure U"
"5d5c6cc6f68762001a9009e0","U","Prolific",11109,0,"JOL","Pure U","Pure U"
"5db6e588867c22000dfffa54","U","Prolific",2220,0,"JOL","Pure U","Pure U"
"5e378948cd9d1670b2b86a51","U","Prolific",9646,100,"JOL","Pure U","Pure U"
"5e558d73a9fedb0a01f7987c","U","Prolific",2822,0,"JOL","Pure U","Pure U"
"5edbb0a767bf0083cc63bd5c","U","Prolific",1751,0,"JOL","Pure U","Pure U"
"5ee96e3da75e4919e8822d0c","U","Prolific",1090,0,"JOL","Pure U","Pure U"
"5f0f190c5fc48a0636bd891e","U","Prolific",6310,100,"JOL","Pure U","Pure U"
"611bf641e1b360ef4ddbdcc9","U","Prolific",5171,0,"JOL","Pure U","Pure U"
"6126ee2689489f521491782c","U","Prolific",2786,100,"JOL","Pure U","Pure U"
"904025","U","USM",4153,100,"JOL","Pure U","Pure U"
"w10030453","U","USM",4022,0,"JOL","Pure U","Pure U"
"w10042723","U","USM",7516,100,"JOL","Pure U","Pure U"
"w10058488_mev","U","USM",7276,100,"JOL","Pure U","Pure U"
"w10108348","U","USM",1185,0,"JOL","Pure U","Pure U"
"w953508","U","USM",4754,100,"JOL","Pure U","Pure U"
"w990838_amn","U","USM",4077,0,"JOL","Pure U","Pure U"
"10066921_anl","U","USM",2603,0,"JOL","Pure U","Pure U"
"337079","U","USM",865,0,"JOL","Pure U","Pure U"
"57adbbe8bcf54e000152816b","U","Prolific",4501,100,"JOL","Pure U","Pure U"
"5c43c3a3e72e1c000146e886","U","Prolific",1690,0,"JOL","Pure U","Pure U"
"5d5c6cc6f68762001a9009e0","U","Prolific",2261,0,"JOL","Pure U","Pure U"
"5db6e588867c22000dfffa54","U","Prolific",4871,100,"JOL","Pure U","Pure U"
"5e378948cd9d1670b2b86a51","U","Prolific",14569,0,"JOL","Pure U","Pure U"
"5e378948cd9d1670b2b86a51","U","Prolific",10935,0,"JOL","Pure U","Pure U"
"5e558d73a9fedb0a01f7987c","U","Prolific",11302,0,"JOL","Pure U","Pure U"
"5edbb0a767bf0083cc63bd5c","U","Prolific",1768,0,"JOL","Pure U","Pure U"
"5ee96e3da75e4919e8822d0c","U","Prolific",10292,0,"JOL","Pure U","Pure U"
"5f0f190c5fc48a0636bd891e","U","Prolific",2871,0,"JOL","Pure U","Pure U"
"611bf641e1b360ef4ddbdcc9","U","Prolific",8349,0,"JOL","Pure U","Pure U"
"6126ee2689489f521491782c","U","Prolific",10930,0,"JOL","Pure U","Pure U"
"904025","U","USM",3162,0,"JOL","Pure U","Pure U"
"w10030453","U","USM",1300,0,"JOL","Pure U","Pure U"
"w10042723","U","USM",5351,0,"JOL","Pure U","Pure U"
"w10058488_mev","U","USM",4232,100,"JOL","Pure U","Pure U"
"w10108348","U","USM",1236,0,"JOL","Pure U","Pure U"
"w953508","U","USM",3213,0,"JOL","Pure U","Pure U"
"w990838_amn","U","USM",6214,0,"JOL","Pure U","Pure U"
"10066921_anl","U","USM",4406,0,"JOL","Pure U","Pure U"
"337079","U","USM",3710,100,"JOL","Pure U","Pure U"
"57adbbe8bcf54e000152816b","U","Prolific",1043,0,"JOL","Pure U","Pure U"
"5c43c3a3e72e1c000146e886","U","Prolific",2556,0,"JOL","Pure U","Pure U"
"5d5c6cc6f68762001a9009e0","U","Prolific",1346,0,"JOL","Pure U","Pure U"
"5db6e588867c22000dfffa54","U","Prolific",2206,0,"JOL","Pure U","Pure U"
"5e378948cd9d1670b2b86a51","U","Prolific",3791,0,"JOL","Pure U","Pure U"
"5e558d73a9fedb0a01f7987c","U","Prolific",2729,100,"JOL","Pure U","Pure U"
"5edbb0a767bf0083cc63bd5c","U","Prolific",2229,0,"JOL","Pure U","Pure U"
"5ee96e3da75e4919e8822d0c","U","Prolific",5853,0,"JOL","Pure U","Pure U"
"5f0f190c5fc48a0636bd891e","U","Prolific",3668,0,"JOL","Pure U","Pure U"
"611bf641e1b360ef4ddbdcc9","U","Prolific",3226,0,"JOL","Pure U","Pure U"
"6126ee2689489f521491782c","U","Prolific",1150,0,"JOL","Pure U","Pure U"
"6126ee2689489f521491782c","U","Prolific",688,0,"JOL","Pure U","Pure U"
"904025","U","USM",4163,100,"JOL","Pure U","Pure U"
"w10030453","U","USM",874,0,"JOL","Pure U","Pure U"
"w10042723","U","USM",7239,0,"JOL","Pure U","Pure U"
"w10058488_mev","U","USM",7456,0,"JOL","Pure U","Pure U"
"w10108348","U","USM",4214,0,"JOL","Pure U","Pure U"
"w953508","U","USM",1368,0,"JOL","Pure U","Pure U"
"w990838_amn","U","USM",7407,0,"JOL","Pure U","Pure U"
"10066921_anl","U","USM",12665,0,"JOL","Pure U","Pure U"
"337079","U","USM",1445,0,"JOL","Pure U","Pure U"
"57adbbe8bcf54e000152816b","U","Prolific",3841,0,"JOL","Pure U","Pure U"
"5c43c3a3e72e1c000146e886","U","Prolific",2655,0,"JOL","Pure U","Pure U"
"5d5c6cc6f68762001a9009e0","U","Prolific",8616,0,"JOL","Pure U","Pure U"
"5db6e588867c22000dfffa54","U","Prolific",9317,0,"JOL","Pure U","Pure U"
"5e378948cd9d1670b2b86a51","U","Prolific",12707,0,"JOL","Pure U","Pure U"
"5e558d73a9fedb0a01f7987c","U","Prolific",6304,0,"JOL","Pure U","Pure U"
"5edbb0a767bf0083cc63bd5c","U","Prolific",1593,0,"JOL","Pure U","Pure U"
"5ee96e3da75e4919e8822d0c","U","Prolific",2132,0,"JOL","Pure U","Pure U"
"5f0f190c5fc48a0636bd891e","U","Prolific",3149,100,"JOL","Pure U","Pure U"
"611bf641e1b360ef4ddbdcc9","U","Prolific",6399,0,"JOL","Pure U","Pure U"
