"id","Direction","Platform","Response.RT","Scored","Encoding","List_Type"
"w976770","S","USM",4628,100,"READ","Mixed"
"w997166_ksl","S","USM",6971,0,"READ","Mixed"
"w997937","S","USM",2521,0,"READ","Mixed"
"w998015_dp","S","USM",10795,0,"READ","Mixed"
"5f2f566ddaea2a3417b75920","U","Prolific",1977,0,"READ","Mixed"
"60fdd6619d528625b8d667e8","U","Prolific",1752,0,"READ","Mixed"
"61222901544a9da5709c1ad4","U","Prolific",9650,100,"READ","Mixed"
"612323ddbebadb638a141ce3","U","Prolific",2269,100,"READ","Mixed"
"w10001326","U","USM",4134,0,"READ","Mixed"
"w10006133","U","USM",2599,0,"READ","Mixed"
"w10014411","U","USM",1594,0,"READ","Mixed"
"w10046937","U","USM",3421,0,"READ","Mixed"
"w10052890_AG","U","USM",4202,100,"READ","Mixed"
"w10053586_akc","U","USM",6320,100,"READ","Mixed"
"w10060466","U","USM",3252,0,"READ","Mixed"
"w10073232","U","USM",2105,0,"READ","Mixed"
"w10097739_drh","U","USM",2467,0,"READ","Mixed"
"w216983_ams","U","USM",12710,100,"READ","Mixed"
"w952700_ezg","U","USM",2360,100,"READ","Mixed"
"w954411_mrb","U","USM",4900,0,"READ","Mixed"
"w957939","U","USM",2119,0,"READ","Mixed"
"w976770","U","USM",1575,0,"READ","Mixed"
"w997166_ksl","U","USM",3684,0,"READ","Mixed"
"w997937","U","USM",4104,0,"READ","Mixed"
"w998015_dp","U","USM",1615,100,"READ","Mixed"
"5f2f566ddaea2a3417b75920","U","Prolific",2482,0,"READ","Mixed"
"60fdd6619d528625b8d667e8","U","Prolific",3672,0,"READ","Mixed"
"61222901544a9da5709c1ad4","U","Prolific",936,0,"READ","Mixed"
"612323ddbebadb638a141ce3","U","Prolific",11607,100,"READ","Mixed"
"w10001326","U","USM",3447,0,"READ","Mixed"
"w10006133","U","USM",1835,0,"READ","Mixed"
"w10014411","U","USM",4733,0,"READ","Mixed"
"w10046937","U","USM",4050,0,"READ","Mixed"
"w10052890_AG","U","USM",10401,100,"READ","Mixed"
"w10053586_akc","U","USM",17191,0,"READ","Mixed"
"w10053586_akc","U","USM",3239,0,"READ","Mixed"
"w10060466","U","USM",4002,0,"READ","Mixed"
"w10073232","U","USM",2776,100,"READ","Mixed"
"w10097739_drh","U","USM",3286,0,"READ","Mixed"
"w216983_ams","U","USM",7640,0,"READ","Mixed"
"w952700_ezg","U","USM",2317,0,"READ","Mixed"
"w954411_mrb","U","USM",3095,0,"READ","Mixed"
"w957939","U","USM",3700,0,"READ","Mixed"
"w976770","U","USM",6825,100,"READ","Mixed"
"w997166_ksl","U","USM",8933,0,"READ","Mixed"
"w997937","U","USM",3230,100,"READ","Mixed"
"w998015_dp","U","USM",5986,100,"READ","Mixed"
"5f2f566ddaea2a3417b75920","U","Prolific",2407,0,"READ","Mixed"
"60fdd6619d528625b8d667e8","U","Prolific",1593,0,"READ","Mixed"
"61222901544a9da5709c1ad4","U","Prolific",13248,100,"READ","Mixed"
"61222901544a9da5709c1ad4","U","Prolific",6197,100,"READ","Mixed"
"612323ddbebadb638a141ce3","U","Prolific",38868,100,"READ","Mixed"
"w10001326","U","USM",2894,0,"READ","Mixed"
"w10006133","U","USM",3634,0,"READ","Mixed"
"w10014411","U","USM",3099,0,"READ","Mixed"
"w10046937","U","USM",2498,0,"READ","Mixed"
"w10052890_AG","U","USM",2664,0,"READ","Mixed"
"w10053586_akc","U","USM",2619,100,"READ","Mixed"
"w10060466","U","USM",14680,0,"READ","Mixed"
"w10073232","U","USM",2824,0,"READ","Mixed"
"w10097739_drh","U","USM",5221,0,"READ","Mixed"
"w216983_ams","U","USM",10735,100,"READ","Mixed"
"w952700_ezg","U","USM",2339,0,"READ","Mixed"
"w954411_mrb","U","USM",3607,0,"READ","Mixed"
"w957939","U","USM",2786,0,"READ","Mixed"
"w976770","U","USM",1777,0,"READ","Mixed"
"w997166_ksl","U","USM",3871,100,"READ","Mixed"
"w997937","U","USM",3893,0,"READ","Mixed"
"w998015_dp","U","USM",1296,0,"READ","Mixed"
"5f2f566ddaea2a3417b75920","U","Prolific",2512,100,"READ","Mixed"
"60fdd6619d528625b8d667e8","U","Prolific",1157,0,"READ","Mixed"
"61222901544a9da5709c1ad4","U","Prolific",616,0,"READ","Mixed"
"612323ddbebadb638a141ce3","U","Prolific",13723,0,"READ","Mixed"
"w10001326","U","USM",3860,100,"READ","Mixed"
"w10006133","U","USM",5668,0,"READ","Mixed"
"w10014411","U","USM",2392,0,"READ","Mixed"
"w10046937","U","USM",1085,0,"READ","Mixed"
"w10052890_AG","U","USM",4810,100,"READ","Mixed"
"w10053586_akc","U","USM",10715,100,"READ","Mixed"
"w10060466","U","USM",4589,0,"READ","Mixed"
"w10073232","U","USM",14341,0,"READ","Mixed"
"w10097739_drh","U","USM",20564,100,"READ","Mixed"
"w216983_ams","U","USM",4630,100,"READ","Mixed"
"w952700_ezg","U","USM",6549,0,"READ","Mixed"
"w954411_mrb","U","USM",2932,0,"READ","Mixed"
"w957939","U","USM",3495,100,"READ","Mixed"
"w976770","U","USM",4993,100,"READ","Mixed"
"w997166_ksl","U","USM",6658,0,"READ","Mixed"
"w997937","U","USM",3952,100,"READ","Mixed"
"w998015_dp","U","USM",4254,100,"READ","Mixed"
"5f2f566ddaea2a3417b75920","S","Prolific",4571,0,"READ","Mixed"
"60fdd6619d528625b8d667e8","S","Prolific",1807,0,"READ","Mixed"
"61222901544a9da5709c1ad4","S","Prolific",12026,100,"READ","Mixed"
"612323ddbebadb638a141ce3","S","Prolific",3624,100,"READ","Mixed"
"w10001326","S","USM",3851,0,"READ","Mixed"
"w10001326","S","USM",3259,0,"READ","Mixed"
"w10006133","S","USM",4802,0,"READ","Mixed"
"w10014411","S","USM",2022,100,"READ","Mixed"
"w10046937","S","USM",2468,100,"READ","Mixed"
"w10052890_AG","S","USM",4969,100,"READ","Mixed"
"w10053586_akc","S","USM",25241,100,"READ","Mixed"
"w10060466","S","USM",4795,0,"READ","Mixed"
"w10073232","S","USM",6438,0,"READ","Mixed"
"w10097739_drh","S","USM",2669,100,"READ","Mixed"
"w216983_ams","S","USM",4772,100,"READ","Mixed"
"w952700_ezg","S","USM",4449,100,"READ","Mixed"
"w954411_mrb","S","USM",4389,100,"READ","Mixed"
"w957939","S","USM",2875,100,"READ","Mixed"
"w976770","S","USM",4363,100,"READ","Mixed"
"w997166_ksl","S","USM",13709,0,"READ","Mixed"
"w997937","S","USM",968,0,"READ","Mixed"
"w998015_dp","S","USM",3377,100,"READ","Mixed"
"5f2f566ddaea2a3417b75920","U","Prolific",4118,0,"READ","Mixed"
"60fdd6619d528625b8d667e8","U","Prolific",3434,0,"READ","Mixed"
"61222901544a9da5709c1ad4","U","Prolific",773,0,"READ","Mixed"
"612323ddbebadb638a141ce3","U","Prolific",13362,100,"READ","Mixed"
"w10001326","U","USM",5553,0,"READ","Mixed"
"w10006133","U","USM",12861,0,"READ","Mixed"
"w10014411","U","USM",1716,0,"READ","Mixed"
"w10046937","U","USM",16524,100,"READ","Mixed"
"w10052890_AG","U","USM",27323,0,"READ","Mixed"
"w10053586_akc","U","USM",10647,100,"READ","Mixed"
"w10060466","U","USM",4528,0,"READ","Mixed"
"w10073232","U","USM",7633,0,"READ","Mixed"
"w10097739_drh","U","USM",11143,100,"READ","Mixed"
"w216983_ams","U","USM",6076,100,"READ","Mixed"
"w952700_ezg","U","USM",3883,0,"READ","Mixed"
"w954411_mrb","U","USM",4183,0,"READ","Mixed"
"w957939","U","USM",960,0,"READ","Mixed"
"w976770","U","USM",1998,0,"READ","Mixed"
"w997166_ksl","U","USM",4314,100,"READ","Mixed"
"w997937","U","USM",2456,0,"READ","Mixed"
"w998015_dp","U","USM",1230,0,"READ","Mixed"
"5f2f566ddaea2a3417b75920","S","Prolific",1921,100,"READ","Mixed"
"60fdd6619d528625b8d667e8","S","Prolific",2376,100,"READ","Mixed"
"61222901544a9da5709c1ad4","S","Prolific",6923,100,"READ","Mixed"
"612323ddbebadb638a141ce3","S","Prolific",3476,100,"READ","Mixed"
"w10001326","S","USM",2483,0,"READ","Mixed"
"w10006133","S","USM",1458,100,"READ","Mixed"
"w10014411","S","USM",1745,100,"READ","Mixed"
"w10046937","S","USM",2916,100,"READ","Mixed"
"w10052890_AG","S","USM",41210,0,"READ","Mixed"
"w10053586_akc","S","USM",3800,100,"READ","Mixed"
"w10060466","S","USM",1550,100,"READ","Mixed"
"w10073232","S","USM",3317,100,"READ","Mixed"
"w10097739_drh","S","USM",2114,100,"READ","Mixed"
"w216983_ams","S","USM",5132,100,"READ","Mixed"
"w952700_ezg","S","USM",1274,100,"READ","Mixed"
"w954411_mrb","S","USM",3703,100,"READ","Mixed"
"w957939","S","USM",814,0,"READ","Mixed"
"w976770","S","USM",2731,0,"READ","Mixed"
"w997166_ksl","S","USM",3237,100,"READ","Mixed"
"w997937","S","USM",3404,100,"READ","Mixed"
"w997937","S","USM",2166,100,"READ","Mixed"
"w998015_dp","S","USM",3584,100,"READ","Mixed"
"5f2f566ddaea2a3417b75920","S","Prolific",1836,0,"READ","Mixed"
"60fdd6619d528625b8d667e8","S","Prolific",834,0,"READ","Mixed"
"61222901544a9da5709c1ad4","S","Prolific",24325,0,"READ","Mixed"
"612323ddbebadb638a141ce3","S","Prolific",3301,100,"READ","Mixed"
"w10001326","S","USM",2094,0,"READ","Mixed"
"w10006133","S","USM",4112,0,"READ","Mixed"
"w10014411","S","USM",4535,0,"READ","Mixed"
"w10046937","S","USM",2285,100,"READ","Mixed"
"w10052890_AG","S","USM",14182,100,"READ","Mixed"
"w10053586_akc","S","USM",11408,100,"READ","Mixed"
"w10060466","S","USM",5491,100,"READ","Mixed"
"w10073232","S","USM",2501,0,"READ","Mixed"
"w10097739_drh","S","USM",2316,100,"READ","Mixed"
"w216983_ams","S","USM",10752,100,"READ","Mixed"
"w952700_ezg","S","USM",1589,100,"READ","Mixed"
"w954411_mrb","S","USM",19998,0,"READ","Mixed"
"w957939","S","USM",2447,100,"READ","Mixed"
"w976770","S","USM",5084,100,"READ","Mixed"
"w997166_ksl","S","USM",6220,100,"READ","Mixed"
"w997937","S","USM",2219,0,"READ","Mixed"
"w998015_dp","S","USM",13028,0,"READ","Mixed"
"5f2f566ddaea2a3417b75920","U","Prolific",1972,0,"READ","Mixed"
"60fdd6619d528625b8d667e8","U","Prolific",1251,0,"READ","Mixed"
"61222901544a9da5709c1ad4","U","Prolific",25501,100,"READ","Mixed"
"612323ddbebadb638a141ce3","U","Prolific",10747,0,"READ","Mixed"
"w10001326","U","USM",4388,0,"READ","Mixed"
"w10006133","U","USM",3182,0,"READ","Mixed"
"w10014411","U","USM",4158,0,"READ","Mixed"
"w10046937","U","USM",5929,100,"READ","Mixed"
"w10052890_AG","U","USM",5042,100,"READ","Mixed"
"w10053586_akc","U","USM",20155,100,"READ","Mixed"
"w10060466","U","USM",3378,0,"READ","Mixed"
"w10073232","U","USM",3606,0,"READ","Mixed"
"w10097739_drh","U","USM",12595,100,"READ","Mixed"
"w216983_ams","U","USM",7632,100,"READ","Mixed"
"w952700_ezg","U","USM",6845,0,"READ","Mixed"
"w954411_mrb","U","USM",6033,0,"READ","Mixed"
"w957939","U","USM",6026,100,"READ","Mixed"
"w976770","U","USM",3722,0,"READ","Mixed"
"w997166_ksl","U","USM",9829,0,"READ","Mixed"
"w997937","U","USM",2989,0,"READ","Mixed"
"w998015_dp","U","USM",9782,100,"READ","Mixed"
"5f2f566ddaea2a3417b75920","S","Prolific",4050,0,"READ","Mixed"
"60fdd6619d528625b8d667e8","S","Prolific",1484,0,"READ","Mixed"
"61222901544a9da5709c1ad4","S","Prolific",1150,0,"READ","Mixed"
"612323ddbebadb638a141ce3","S","Prolific",12062,0,"READ","Mixed"
"w10001326","S","USM",3425,0,"READ","Mixed"
"w10006133","S","USM",3111,100,"READ","Mixed"
"w10014411","S","USM",3695,100,"READ","Mixed"
"w10046937","S","USM",3696,0,"READ","Mixed"
"w10052890_AG","S","USM",7625,100,"READ","Mixed"
"w10053586_akc","S","USM",5802,100,"READ","Mixed"
"w10060466","S","USM",3718,0,"READ","Mixed"
"w10073232","S","USM",9207,100,"READ","Mixed"
"w10097739_drh","S","USM",5090,100,"READ","Mixed"
"w216983_ams","S","USM",9433,100,"READ","Mixed"
"w952700_ezg","S","USM",2411,0,"READ","Mixed"
"w954411_mrb","S","USM",5953,0,"READ","Mixed"
"w957939","S","USM",6481,100,"READ","Mixed"
"w976770","S","USM",1529,0,"READ","Mixed"
"w997166_ksl","S","USM",8221,100,"READ","Mixed"
"w997937","S","USM",5355,100,"READ","Mixed"
"w998015_dp","S","USM",6258,100,"READ","Mixed"
"5f2f566ddaea2a3417b75920","U","Prolific",2912,0,"READ","Mixed"
"60fdd6619d528625b8d667e8","U","Prolific",9954,0,"READ","Mixed"
"61222901544a9da5709c1ad4","U","Prolific",18861,100,"READ","Mixed"
"612323ddbebadb638a141ce3","U","Prolific",5105,100,"READ","Mixed"
"w10001326","U","USM",5038,100,"READ","Mixed"
"w10006133","U","USM",2700,0,"READ","Mixed"
"w10014411","U","USM",3808,0,"READ","Mixed"
"w10046937","U","USM",9289,100,"READ","Mixed"
"w10052890_AG","U","USM",4831,0,"READ","Mixed"
"w10053586_akc","U","USM",13087,100,"READ","Mixed"
"w10060466","U","USM",3533,100,"READ","Mixed"
"w10073232","U","USM",5377,0,"READ","Mixed"
"w10097739_drh","U","USM",18615,100,"READ","Mixed"
"w216983_ams","U","USM",9975,0,"READ","Mixed"
"w952700_ezg","U","USM",2822,0,"READ","Mixed"
"w954411_mrb","U","USM",4298,0,"READ","Mixed"
"w957939","U","USM",3784,100,"READ","Mixed"
"w976770","U","USM",2557,0,"READ","Mixed"
"w997166_ksl","U","USM",1362,0,"READ","Mixed"
"w997937","U","USM",6229,100,"READ","Mixed"
"w998015_dp","U","USM",3312,100,"READ","Mixed"
"5f2f566ddaea2a3417b75920","S","Prolific",3217,0,"READ","Mixed"
"60fdd6619d528625b8d667e8","S","Prolific",7951,100,"READ","Mixed"
"61222901544a9da5709c1ad4","S","Prolific",7935,100,"READ","Mixed"
"612323ddbebadb638a141ce3","S","Prolific",5713,0,"READ","Mixed"
"w10001326","S","USM",3465,0,"READ","Mixed"
"w10006133","S","USM",2172,100,"READ","Mixed"
"w10014411","S","USM",2168,100,"READ","Mixed"
"w10046937","S","USM",3763,100,"READ","Mixed"
"w10052890_AG","S","USM",4478,0,"READ","Mixed"
"w10053586_akc","S","USM",5812,100,"READ","Mixed"
"w10060466","S","USM",2495,100,"READ","Mixed"
"w10073232","S","USM",2396,100,"READ","Mixed"
"w10097739_drh","S","USM",27919,100,"READ","Mixed"
"w216983_ams","S","USM",9954,100,"READ","Mixed"
"w952700_ezg","S","USM",2602,0,"READ","Mixed"
"w954411_mrb","S","USM",4261,0,"READ","Mixed"
"w957939","S","USM",11285,0,"READ","Mixed"
"w957939","S","USM",4229,100,"READ","Mixed"
"w976770","S","USM",4089,100,"READ","Mixed"
"w997166_ksl","S","USM",5091,100,"READ","Mixed"
"w997937","S","USM",3058,0,"READ","Mixed"
"w998015_dp","S","USM",7061,0,"READ","Mixed"
"5f2f566ddaea2a3417b75920","S","Prolific",3981,0,"READ","Mixed"
"60fdd6619d528625b8d667e8","S","Prolific",9280,0,"READ","Mixed"
"61222901544a9da5709c1ad4","S","Prolific",13486,100,"READ","Mixed"
"612323ddbebadb638a141ce3","S","Prolific",38101,100,"READ","Mixed"
"w10001326","S","USM",3034,0,"READ","Mixed"
"w10006133","S","USM",2325,100,"READ","Mixed"
"w10014411","S","USM",2902,100,"READ","Mixed"
"w10046937","S","USM",5320,100,"READ","Mixed"
"w10052890_AG","S","USM",5825,100,"READ","Mixed"
"w10053586_akc","S","USM",6082,0,"READ","Mixed"
"w10060466","S","USM",4836,100,"READ","Mixed"
"w10073232","S","USM",24462,0,"READ","Mixed"
"w10097739_drh","S","USM",42098,100,"READ","Mixed"
"w216983_ams","S","USM",4538,100,"READ","Mixed"
"w952700_ezg","S","USM",2413,100,"READ","Mixed"
"w954411_mrb","S","USM",3963,0,"READ","Mixed"
"w957939","S","USM",1320,0,"READ","Mixed"
"w976770","S","USM",1646,0,"READ","Mixed"
"w976770","S","USM",8795,0,"READ","Mixed"
"w997166_ksl","S","USM",7177,0,"READ","Mixed"
"w997937","S","USM",717,0,"READ","Mixed"
"w998015_dp","S","USM",2450,0,"READ","Mixed"
"5f2f566ddaea2a3417b75920","S","Prolific",1735,100,"READ","Mixed"
"60fdd6619d528625b8d667e8","S","Prolific",1886,0,"READ","Mixed"
"61222901544a9da5709c1ad4","S","Prolific",9874,100,"READ","Mixed"
"612323ddbebadb638a141ce3","S","Prolific",4857,100,"READ","Mixed"
"w10001326","S","USM",21295,0,"READ","Mixed"
"w10006133","S","USM",2040,0,"READ","Mixed"
"w10014411","S","USM",1817,0,"READ","Mixed"
"w10046937","S","USM",3111,100,"READ","Mixed"
"w10052890_AG","S","USM",7535,0,"READ","Mixed"
"w10053586_akc","S","USM",19647,100,"READ","Mixed"
"w10060466","S","USM",4789,100,"READ","Mixed"
"w10073232","S","USM",2427,100,"READ","Mixed"
"w10097739_drh","S","USM",10920,100,"READ","Mixed"
"w216983_ams","S","USM",10128,100,"READ","Mixed"
"w952700_ezg","S","USM",2159,100,"READ","Mixed"
"w954411_mrb","S","USM",2549,100,"READ","Mixed"
"w954411_mrb","S","USM",3584,100,"READ","Mixed"
"w957939","S","USM",5609,100,"READ","Mixed"
"w976770","S","USM",1310,0,"READ","Mixed"
"w997166_ksl","S","USM",2427,100,"READ","Mixed"
"w997937","S","USM",2377,0,"READ","Mixed"
"w998015_dp","S","USM",4386,100,"READ","Mixed"
"5f2f566ddaea2a3417b75920","S","Prolific",3836,0,"READ","Mixed"
"60fdd6619d528625b8d667e8","S","Prolific",1067,0,"READ","Mixed"
"61222901544a9da5709c1ad4","S","Prolific",11096,100,"READ","Mixed"
"612323ddbebadb638a141ce3","S","Prolific",9851,100,"READ","Mixed"
"612323ddbebadb638a141ce3","S","Prolific",11117,100,"READ","Mixed"
"w10001326","S","USM",6584,0,"READ","Mixed"
"w10006133","S","USM",2356,100,"READ","Mixed"
"w10014411","S","USM",1422,0,"READ","Mixed"
"w10014411","S","USM",8208,0,"READ","Mixed"
"w10046937","S","USM",4425,100,"READ","Mixed"
"w10052890_AG","S","USM",6834,100,"READ","Mixed"
"w10053586_akc","S","USM",11104,0,"READ","Mixed"
"w10060466","S","USM",4706,0,"READ","Mixed"
"w10073232","S","USM",2939,0,"READ","Mixed"
"w10097739_drh","S","USM",9193,100,"READ","Mixed"
"w216983_ams","S","USM",5131,100,"READ","Mixed"
"w952700_ezg","S","USM",2719,0,"READ","Mixed"
"w954411_mrb","S","USM",2617,0,"READ","Mixed"
"w957939","S","USM",594,0,"READ","Mixed"
"w976770","S","USM",5302,100,"READ","Mixed"
"w997166_ksl","S","USM",10857,100,"READ","Mixed"
"w997937","S","USM",2640,0,"READ","Mixed"
"w998015_dp","S","USM",6771,100,"READ","Mixed"
"5f2f566ddaea2a3417b75920","U","Prolific",3357,0,"READ","Mixed"
"60fdd6619d528625b8d667e8","U","Prolific",1159,0,"READ","Mixed"
"61222901544a9da5709c1ad4","U","Prolific",11305,100,"READ","Mixed"
"612323ddbebadb638a141ce3","U","Prolific",7264,0,"READ","Mixed"
"w10001326","U","USM",2776,0,"READ","Mixed"
"w10006133","U","USM",2300,0,"READ","Mixed"
"w10014411","U","USM",1786,0,"READ","Mixed"
"w10046937","U","USM",3554,0,"READ","Mixed"
"w10052890_AG","U","USM",28225,0,"READ","Mixed"
"w10053586_akc","U","USM",16327,100,"READ","Mixed"
"w10060466","U","USM",2855,0,"READ","Mixed"
"w10073232","U","USM",7892,0,"READ","Mixed"
"w10097739_drh","U","USM",14248,0,"READ","Mixed"
"w216983_ams","U","USM",5345,0,"READ","Mixed"
"w952700_ezg","U","USM",3435,0,"READ","Mixed"
"w954411_mrb","U","USM",5064,0,"READ","Mixed"
"w957939","U","USM",5065,0,"READ","Mixed"
"w976770","U","USM",1383,0,"READ","Mixed"
"w997166_ksl","U","USM",7478,100,"READ","Mixed"
"w997937","U","USM",2348,0,"READ","Mixed"
"w998015_dp","U","USM",1846,0,"READ","Mixed"
"5f2f566ddaea2a3417b75920","U","Prolific",4734,0,"READ","Mixed"
"60fdd6619d528625b8d667e8","U","Prolific",6068,0,"READ","Mixed"
"61222901544a9da5709c1ad4","U","Prolific",7789,100,"READ","Mixed"
"612323ddbebadb638a141ce3","U","Prolific",24893,100,"READ","Mixed"
"w10001326","U","USM",2820,0,"READ","Mixed"
"w10006133","U","USM",5810,0,"READ","Mixed"
"w10014411","U","USM",1990,0,"READ","Mixed"
"w10046937","U","USM",13820,0,"READ","Mixed"
"w10052890_AG","U","USM",25743,100,"READ","Mixed"
"w10053586_akc","U","USM",20364,0,"READ","Mixed"
"w10060466","U","USM",10838,0,"READ","Mixed"
"w10073232","U","USM",3745,0,"READ","Mixed"
"w10097739_drh","U","USM",34854,100,"READ","Mixed"
"w216983_ams","U","USM",9151,0,"READ","Mixed"
"w952700_ezg","U","USM",2366,0,"READ","Mixed"
"w954411_mrb","U","USM",7560,0,"READ","Mixed"
"w957939","U","USM",3580,0,"READ","Mixed"
"w976770","U","USM",3892,0,"READ","Mixed"
"w997166_ksl","U","USM",3602,0,"READ","Mixed"
"w997937","U","USM",3210,0,"READ","Mixed"
"w998015_dp","U","USM",113773,0,"READ","Mixed"
"5f2f566ddaea2a3417b75920","U","Prolific",2327,0,"READ","Mixed"
"60fdd6619d528625b8d667e8","U","Prolific",5929,0,"READ","Mixed"
"61222901544a9da5709c1ad4","U","Prolific",16320,100,"READ","Mixed"
"612323ddbebadb638a141ce3","U","Prolific",57800,100,"READ","Mixed"
"w10001326","U","USM",1991,0,"READ","Mixed"
"w10006133","U","USM",2036,0,"READ","Mixed"
"w10014411","U","USM",2350,0,"READ","Mixed"
"w10046937","U","USM",1140,0,"READ","Mixed"
"w10052890_AG","U","USM",7488,0,"READ","Mixed"
"w10053586_akc","U","USM",10440,0,"READ","Mixed"
"w10060466","U","USM",5960,0,"READ","Mixed"
"w10073232","U","USM",3096,0,"READ","Mixed"
"w10097739_drh","U","USM",24507,100,"READ","Mixed"
"w216983_ams","U","USM",10839,100,"READ","Mixed"
"w952700_ezg","U","USM",1621,0,"READ","Mixed"
"w954411_mrb","U","USM",7776,0,"READ","Mixed"
"w957939","U","USM",4188,0,"READ","Mixed"
"w976770","U","USM",2022,0,"READ","Mixed"
"w997166_ksl","U","USM",11373,0,"READ","Mixed"
"w997937","U","USM",3371,0,"READ","Mixed"
"w998015_dp","U","USM",4795,0,"READ","Mixed"
"5f2f566ddaea2a3417b75920","S","Prolific",2732,0,"READ","Mixed"
"60fdd6619d528625b8d667e8","S","Prolific",5134,0,"READ","Mixed"
"61222901544a9da5709c1ad4","S","Prolific",7591,100,"READ","Mixed"
"612323ddbebadb638a141ce3","S","Prolific",26096,0,"READ","Mixed"
"w10001326","S","USM",5020,0,"READ","Mixed"
"w10006133","S","USM",2072,100,"READ","Mixed"
"w10014411","S","USM",4041,0,"READ","Mixed"
"w10046937","S","USM",5555,0,"READ","Mixed"
"w10052890_AG","S","USM",5593,100,"READ","Mixed"
"w10053586_akc","S","USM",6751,100,"READ","Mixed"
"w10060466","S","USM",4595,0,"READ","Mixed"
"w10073232","S","USM",4265,0,"READ","Mixed"
"w10097739_drh","S","USM",10710,100,"READ","Mixed"
"w216983_ams","S","USM",11734,100,"READ","Mixed"
"w952700_ezg","S","USM",1719,0,"READ","Mixed"
"w954411_mrb","S","USM",4123,0,"READ","Mixed"
"w957939","S","USM",882,0,"READ","Mixed"
"w976770","S","USM",3773,100,"READ","Mixed"
"w997166_ksl","S","USM",7242,0,"READ","Mixed"
"w997937","S","USM",1981,100,"READ","Mixed"
"w998015_dp","S","USM",2944,0,"READ","Mixed"
"5f2f566ddaea2a3417b75920","S","Prolific",2107,100,"READ","Mixed"
"60fdd6619d528625b8d667e8","S","Prolific",942,0,"READ","Mixed"
"61222901544a9da5709c1ad4","S","Prolific",1028,0,"READ","Mixed"
"612323ddbebadb638a141ce3","S","Prolific",4918,100,"READ","Mixed"
"w10001326","S","USM",5471,0,"READ","Mixed"
"w10006133","S","USM",1784,100,"READ","Mixed"
"w10014411","S","USM",3098,100,"READ","Mixed"
"w10046937","S","USM",3238,100,"READ","Mixed"
"w10052890_AG","S","USM",15194,100,"READ","Mixed"
"w10053586_akc","S","USM",4800,100,"READ","Mixed"
"w10060466","S","USM",2119,100,"READ","Mixed"
"w10073232","S","USM",4471,100,"READ","Mixed"
"w10097739_drh","S","USM",26429,100,"READ","Mixed"
"w216983_ams","S","USM",9627,100,"READ","Mixed"
"w952700_ezg","S","USM",2431,0,"READ","Mixed"
"w954411_mrb","S","USM",3636,100,"READ","Mixed"
"w957939","S","USM",6342,100,"READ","Mixed"
"w976770","S","USM",5474,100,"READ","Mixed"
"w997166_ksl","S","USM",5111,0,"READ","Mixed"
"w997937","S","USM",3235,100,"READ","Mixed"
"w998015_dp","S","USM",17321,0,"READ","Mixed"
"5f2f566ddaea2a3417b75920","S","Prolific",1727,100,"READ","Mixed"
"60fdd6619d528625b8d667e8","S","Prolific",1607,0,"READ","Mixed"
"61222901544a9da5709c1ad4","S","Prolific",9992,100,"READ","Mixed"
"612323ddbebadb638a141ce3","S","Prolific",3667,100,"READ","Mixed"
"w10001326","S","USM",2458,100,"READ","Mixed"
"w10006133","S","USM",10315,0,"READ","Mixed"
"w10014411","S","USM",1848,0,"READ","Mixed"
"w10046937","S","USM",2609,100,"READ","Mixed"
"w10052890_AG","S","USM",3914,100,"READ","Mixed"
"w10053586_akc","S","USM",5699,100,"READ","Mixed"
"w10060466","S","USM",3599,100,"READ","Mixed"
"w10073232","S","USM",1724,100,"READ","Mixed"
"w10097739_drh","S","USM",3007,100,"READ","Mixed"
"w216983_ams","S","USM",5629,100,"READ","Mixed"
"w952700_ezg","S","USM",1681,100,"READ","Mixed"
"w954411_mrb","S","USM",2341,100,"READ","Mixed"
"w957939","S","USM",2072,100,"READ","Mixed"
"w976770","S","USM",4597,0,"READ","Mixed"
"w997166_ksl","S","USM",3460,100,"READ","Mixed"
"w997166_ksl","S","USM",5160,0,"READ","Mixed"
"w997937","S","USM",2631,0,"READ","Mixed"
"w998015_dp","S","USM",3472,100,"READ","Mixed"
"5f2f566ddaea2a3417b75920","U","Prolific",2855,0,"READ","Mixed"
"60fdd6619d528625b8d667e8","U","Prolific",1410,0,"READ","Mixed"
"61222901544a9da5709c1ad4","U","Prolific",15902,100,"READ","Mixed"
"612323ddbebadb638a141ce3","U","Prolific",12818,0,"READ","Mixed"
"w10001326","U","USM",5383,0,"READ","Mixed"
"w10006133","U","USM",3090,0,"READ","Mixed"
"w10006133","U","USM",2496,0,"READ","Mixed"
"w10014411","U","USM",1665,0,"READ","Mixed"
"w10046937","U","USM",2802,100,"READ","Mixed"
"w10052890_AG","U","USM",5912,0,"READ","Mixed"
"w10053586_akc","U","USM",2934,100,"READ","Mixed"
"w10060466","U","USM",4319,100,"READ","Mixed"
"w10060466","U","USM",2580,100,"READ","Mixed"
"w10073232","U","USM",3863,0,"READ","Mixed"
"w10097739_drh","U","USM",20988,100,"READ","Mixed"
"w216983_ams","U","USM",13147,100,"READ","Mixed"
"w952700_ezg","U","USM",2894,0,"READ","Mixed"
"w954411_mrb","U","USM",7274,0,"READ","Mixed"
"w957939","U","USM",6286,0,"READ","Mixed"
"w976770","U","USM",1466,0,"READ","Mixed"
"w997166_ksl","U","USM",5432,100,"READ","Mixed"
"w997937","U","USM",1499,0,"READ","Mixed"
